start,end,duration_ms,poll_ts,poll_slack_ms,start_time_us,start_time_raw_s,start_time_s,start_time_to_poll_ms,post_begin_to_start_time_ms,post_cpu_ms,post_duration_ms,bytes_transferred,throughput_gbps,desc_count,req,handle,role,dp,tp,pid,n_blocks,remote_engine,remote_rank,interval_source
1780281086.0242987,1780281086.0488667,24.567999999999998,1780281086.0489283,0.061511993408203125,137455985965,137455.985965,1780281086.0242987,24.629592895507812,0.00286102294921875,1.9240379333496094,1.898,3145728,0.1280416802344513,192,chatcmpl-5d3d2e2b-fc08-4973-850f-34d2450e3f29-8d0060ed,"nixl_xfer_handle(0x5af9a3dc98a0, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281086.0365357,1780281086.0489538,12.418000000000001,1780281086.0490031,0.04935264587402344,137455998202,137455.998202,1780281086.0365357,12.467384338378906,0.007152557373046875,2.050161361694336,2.025,3145728,0.25332001932678366,192,chatcmpl-90eccc32-3342-4f1e-bd2a-c67a15135a1f-89b4c5c1,"nixl_xfer_handle(0x5af9a386ec30, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281086.0366886,1780281086.0639536,27.265,1780281086.0640187,0.06508827209472656,137455998355,137455.998355,1780281086.0366886,27.33016014099121,0.0073909759521484375,5.117654800415039,5.095,64487424,2.3652090225563907,3936,chatcmpl-dca850f7-8653-4730-b01c-25f604d0b814-ad79f4a6,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,41,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281086.0388556,1780281086.0639696,25.114,1780281086.064035,0.06532669067382812,137456000522,137456.000522,1780281086.0388556,25.179386138916016,0.005245208740234375,9.658336639404297,9.639,47185920,1.8788691566456954,2880,chatcmpl-5e1f91f9-a835-42bd-9cec-301e2da19daa-be9eb83d,"nixl_xfer_handle(0x5af9a379d9b0, released=False)",decode,0,0,452715,30,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281086.1376376,1780281086.1620286,24.391,1780281086.1620708,0.04220008850097656,137456099304,137456.099304,1780281086.1376376,24.433135986328125,0.007152557373046875,5.051136016845703,5.028,62914560,2.5794169980730595,3840,chatcmpl-c5889601-2cd3-4352-924f-f600d6b5eeb9-bb0fac49,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,40,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281086.1867867,1780281086.2109017,24.115000000000002,1780281086.2109425,0.04076957702636719,137456148453,137456.148453,1780281086.1867867,24.155855178833008,0.00667572021484375,9.411096572875977,9.34,50331648,2.0871510678001246,3072,chatcmpl-9b6cbdd2-48eb-4ecb-b968-57fce29de9b6-b51c3383,"nixl_xfer_handle(0x5af9a379d9b0, released=False)",decode,0,0,452715,32,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281086.2107627,1780281086.2112918,0.5289999999999999,1780281086.2115614,0.2696514129638672,137456172429,137456.172429,1780281086.2107627,0.7987022399902344,0.0050067901611328125,0.5517005920410156,0.529,1572864,2.9732778827977318,48,chatcmpl-1b694c63-608c-49a4-8b5b-437d11bcb1ec-8674ec6e,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281086.2233126,1780281086.2476516,24.339,1780281086.2476761,0.024557113647460938,137456184979,137456.184979,1780281086.2233126,24.36351776123047,0.0059604644775390625,9.171247482299805,9.145,47185920,1.9386959201281893,2880,chatcmpl-b57da8ef-ab7e-4036-98ec-117f6867233d-b2eceff7,"nixl_xfer_handle(0x5af9a379d9b0, released=False)",decode,0,0,452715,30,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281086.2476478,1780281086.2599347,12.286999999999999,1780281086.259955,0.020265579223632812,137456209314,137456.209314,1780281086.2476478,12.307167053222656,0.0057220458984375,3.0133724212646484,2.984,6291456,0.5120416700577847,384,chatcmpl-3c35e2ad-8f86-4665-8693-a6bcfdff095e-8734f2dd,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281086.2966607,1780281086.3086426,11.982,1780281086.3086634,0.020742416381835938,137456258327,137456.258327,1780281086.2966607,12.002706527709961,0.0026226043701171875,1.5594959259033203,1.533,3145728,0.2625378067100651,192,chatcmpl-6b392c7d-5fe4-407f-8a19-e1f0b98a5e75-b9a50d33,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
