start,end,duration_ms,poll_ts,poll_slack_ms,start_time_us,start_time_raw_s,start_time_s,start_time_to_poll_ms,post_begin_to_start_time_ms,post_cpu_ms,post_duration_ms,bytes_transferred,throughput_gbps,desc_count,req,handle,role,dp,tp,pid,n_blocks,remote_engine,remote_rank,interval_source
1780280906.9083047,1780280906.9137588,5.454,1780280906.9141116,0.3528594970703125,137276869971,137276.869971,1780280906.9083047,5.806922912597656,0.0045299530029296875,5.475282669067383,5.454,7864320,1.4419361936193622,480,chatcmpl-a1f6dc15-1664-4bca-aa45-2599a5853c1f-a9c135d6,"nixl_xfer_handle(0x5af9a3e1a080, released=False)",decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280906.9447057,1780280906.9463687,1.663,1780280906.9467733,0.40459632873535156,137276906372,137276.906372,1780280906.9447057,2.06756591796875,0.0054836273193359375,1.6837120056152344,1.663,3145728,1.891598316295851,192,chatcmpl-5178f223-1fd9-48de-a787-08829ef37457-a0a732b5,"nixl_xfer_handle(0x5563599ba2b0, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280906.9696076,1780280906.9818165,12.209,1780280906.9818769,0.06031990051269531,137276931274,137276.931274,1780280906.9696076,12.269258499145508,0.0045299530029296875,3.8237571716308594,3.804,33030144,2.7053930706855596,2016,chatcmpl-98d05634-63ca-4dff-8946-8b42e49d0b8a-93807092,"nixl_xfer_handle(0x5af9a3e1a080, released=False)",decode,0,0,452715,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280906.9816597,1780280906.9939706,12.311,1780280906.9939904,0.019788742065429688,137276943326,137276.943326,1780280906.9816597,12.330770492553711,0.0054836273193359375,4.969358444213867,4.949,23592960,1.9164129640159207,1440,chatcmpl-1055afea-f7be-43c9-98d8-6b5eea169c88-9379c4ff,"nixl_xfer_handle(0x5563599ba2b0, released=False)",decode,1,0,452712,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280907.0429018,1780280907.0445607,1.659,1780280907.044954,0.3933906555175781,137277004568,137277.004568,1780280907.0429018,2.05230712890625,0.004291534423828125,1.678466796875,1.659,3145728,1.896159132007233,192,chatcmpl-916e31ca-bc4a-4e0f-bc02-d66d63c797fc-bcc6d2ec,"nixl_xfer_handle(0x5563599ba2b0, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280907.1538837,1780280907.1590698,5.186,1780280907.1590831,0.0133514404296875,137277115550,137277.11555,1780280907.1538837,5.199432373046875,0.004291534423828125,4.536151885986328,4.516,6291456,1.213161588893174,384,chatcmpl-31ee356a-85a6-4085-85df-62f9620aaaf8-81d5d560,"nixl_xfer_handle(0x5af9a3809320, released=False)",decode,0,0,452715,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280907.2272518,1780280907.2277877,0.536,1780280907.2281914,0.4036426544189453,137277188918,137277.188918,1780280907.2272518,0.9396076202392578,0.006198883056640625,0.5621910095214844,0.536,1572864,2.9344477611940296,48,chatcmpl-bf3d288d-a578-4220-ad80-ed11fb05558c-bc4624fc,"nixl_xfer_handle(0x5563599ba2b0, released=False)",decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280907.4380226,1780280907.4690757,31.053,1780280907.4691205,0.04482269287109375,137277399689,137277.399689,1780280907.4380226,31.097888946533203,0.0054836273193359375,16.081571578979492,16.06,72351744,2.3299437735484494,4416,chatcmpl-8babddb7-6ed1-46d2-9510-32c970471dee-8d2e7a8a,"nixl_xfer_handle(0x5af9a3809320, released=False)",decode,0,0,452715,46,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280907.5183277,1780280907.5215337,3.206,1780280907.5219593,0.42557716369628906,137277479994,137277.479994,1780280907.5183277,3.631591796875,0.0059604644775390625,3.231048583984375,3.206,6291456,1.9624004990642545,384,chatcmpl-d8766c15-50b8-4a2c-af37-fde1882c6d50-b31c5ee8,"nixl_xfer_handle(0x5563599ba2b0, released=False)",decode,1,0,452712,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280907.6167316,1780280907.6187356,2.004,1780280907.619085,0.3495216369628906,137277578398,137277.578398,1780280907.6167316,2.3534297943115234,0.004291534423828125,2.0241737365722656,2.004,3145728,1.5697245508982034,192,chatcmpl-f3b30525-cf2c-4a03-9587-3116f431d60e-86d33199,"nixl_xfer_handle(0x5af9a3809320, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280907.7155037,1780280907.7524457,36.942,1780280907.7524588,0.013113021850585938,137277677170,137277.67717,1780280907.7155037,36.95511817932129,0.00667572021484375,19.797563552856445,19.76,84934656,2.299135293162254,5184,chatcmpl-88359fd1-cfc8-4568-aa2b-088f14513254-adc439d5,"nixl_xfer_handle(0x5af9a3809320, released=False)",decode,0,0,452715,54,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280907.7500587,1780280907.7520897,2.0309999999999997,1780280907.7524772,0.38743019104003906,137277711725,137277.711725,1780280907.7500587,2.41851806640625,0.003814697265625,2.048492431640625,2.031,3145728,1.5488567208271788,192,chatcmpl-e46285dc-86d7-4b4a-847b-edcdb43a3201-b1e78f9c,"nixl_xfer_handle(0x5af9a3dba0a0, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
