rank,collective,protocol,max_bytes,min_bytes,iter,time_ms
0,reduce_scatterv,auto,4096,4096,43,0.03843199834227562
0,reduce_scatterv,auto,4096,4096,44,0.034304000437259674
0,reduce_scatterv,auto,4096,4096,45,0.03385600075125694
0,reduce_scatterv,auto,4096,4096,46,0.03417599946260452
0,reduce_scatterv,auto,4096,4096,47,0.03542400151491165
0,reduce_scatterv,auto,4096,4096,48,0.03392000123858452
0,reduce_scatterv,auto,4096,4096,49,0.033952001482248306
0,reduce_scatterv,auto,6634,6634,0,0.03488000109791756
0,reduce_scatterv,auto,6634,6634,1,0.04249599948525429
0,reduce_scatterv,auto,6634,6634,2,0.03519999980926514
0,reduce_scatterv,auto,6634,6634,3,0.0350399985909462
0,reduce_scatterv,auto,6634,6634,4,0.03417599946260452
0,reduce_scatterv,auto,6634,6634,5,0.03315199911594391
0,reduce_scatterv,auto,6634,6634,6,0.03513599932193756
0,reduce_scatterv,auto,6634,6634,7,0.03407999873161316
0,reduce_scatterv,auto,6634,6634,8,0.03187200054526329
0,reduce_scatterv,auto,6634,6634,9,0.03731200098991394
0,reduce_scatterv,auto,6634,6634,10,0.03276799991726875
0,reduce_scatterv,auto,6634,6634,11,0.03299200162291527
0,reduce_scatterv,auto,6634,6634,12,0.032896000891923904
0,reduce_scatterv,auto,6634,6634,13,0.033984001725912094
0,reduce_scatterv,auto,6634,6634,14,0.0350399985909462
0,reduce_scatterv,auto,6634,6634,15,0.03311999887228012
0,reduce_scatterv,auto,6634,6634,16,0.03625600039958954
0,reduce_scatterv,auto,6634,6634,17,0.03420799970626831
0,reduce_scatterv,auto,6634,6634,18,0.03324799984693527
0,reduce_scatterv,auto,6634,6634,19,0.03302399814128876
0,reduce_scatterv,auto,6634,6634,20,0.03324799984693527
0,reduce_scatterv,auto,6634,6634,21,0.03411199897527695
0,reduce_scatterv,auto,6634,6634,22,0.03296000137925148
0,reduce_scatterv,auto,6634,6634,23,0.03593600168824196
0,reduce_scatterv,auto,6634,6634,24,0.03311999887228012
0,reduce_scatterv,auto,6634,6634,25,0.035232000052928925
0,reduce_scatterv,auto,6634,6634,26,0.033055998384952545
0,reduce_scatterv,auto,6634,6634,27,0.033055998384952545
0,reduce_scatterv,auto,6634,6634,28,0.04131200164556503
0,reduce_scatterv,auto,6634,6634,29,0.03315199911594391
0,reduce_scatterv,auto,6634,6634,30,0.033376000821590424
0,reduce_scatterv,auto,6634,6634,31,0.03497600182890892
0,reduce_scatterv,auto,6634,6634,32,0.0331839993596077
0,reduce_scatterv,auto,6634,6634,33,0.03516799956560135
0,reduce_scatterv,auto,6634,6634,34,0.031007999554276466
0,reduce_scatterv,auto,6634,6634,35,0.03379200026392937
0,reduce_scatterv,auto,6634,6634,36,0.03308799862861633
0,reduce_scatterv,auto,6634,6634,37,0.03347200155258179
0,reduce_scatterv,auto,6634,6634,38,0.03580800071358681
0,reduce_scatterv,auto,6634,6634,39,0.03308799862861633
0,reduce_scatterv,auto,6634,6634,40,0.036159999668598175
0,reduce_scatterv,auto,6634,6634,41,0.032127998769283295
0,reduce_scatterv,auto,6634,6634,42,0.03315199911594391
0,reduce_scatterv,auto,6634,6634,43,0.03385600075125694
0,reduce_scatterv,auto,6634,6634,44,0.03177599981427193
0,reduce_scatterv,auto,6634,6634,45,0.0352960005402565
0,reduce_scatterv,auto,6634,6634,46,0.03392000123858452
0,reduce_scatterv,auto,6634,6634,47,0.03340800106525421
0,reduce_scatterv,auto,6634,6634,48,0.033952001482248306
0,reduce_scatterv,auto,6634,6634,49,0.034143999218940735
0,reduce_scatterv,auto,10744,10744,0,0.03920000046491623
0,reduce_scatterv,auto,10744,10744,1,0.03519999980926514
0,reduce_scatterv,auto,10744,10744,2,0.03417599946260452
0,reduce_scatterv,auto,10744,10744,3,0.033055998384952545
0,reduce_scatterv,auto,10744,10744,4,0.03311999887228012
0,reduce_scatterv,auto,10744,10744,5,0.03622400015592575
0,reduce_scatterv,auto,10744,10744,6,0.031136000528931618
0,reduce_scatterv,auto,10744,10744,7,0.03622400015592575
0,reduce_scatterv,auto,10744,10744,8,0.034143999218940735
0,reduce_scatterv,auto,10744,10744,9,0.03619199991226196
0,reduce_scatterv,auto,10744,10744,10,0.03494400158524513
0,reduce_scatterv,auto,10744,10744,11,0.03302399814128876
0,reduce_scatterv,auto,10744,10744,12,0.032127998769283295
0,reduce_scatterv,auto,10744,10744,13,0.034015998244285583
0,reduce_scatterv,auto,10744,10744,14,0.03417599946260452
0,reduce_scatterv,auto,10744,10744,15,0.035360001027584076
0,reduce_scatterv,auto,10744,10744,16,0.03596799820661545
0,reduce_scatterv,auto,10744,10744,17,0.03299200162291527
0,reduce_scatterv,auto,10744,10744,18,0.03292800113558769
0,reduce_scatterv,auto,10744,10744,19,0.04028800129890442
0,reduce_scatterv,auto,10744,10744,20,0.032896000891923904
0,reduce_scatterv,auto,10744,10744,21,0.03516799956560135
0,reduce_scatterv,auto,10744,10744,22,0.03308799862861633
0,reduce_scatterv,auto,10744,10744,23,0.035232000052928925
0,reduce_scatterv,auto,10744,10744,24,0.0331839993596077
0,reduce_scatterv,auto,10744,10744,25,0.03510399907827377
0,reduce_scatterv,auto,10744,10744,26,0.03308799862861633
0,reduce_scatterv,auto,10744,10744,27,0.033055998384952545
0,reduce_scatterv,auto,10744,10744,28,0.033055998384952545
0,reduce_scatterv,auto,10744,10744,29,0.03526400029659271
0,reduce_scatterv,auto,10744,10744,30,0.03519999980926514
0,reduce_scatterv,auto,10744,10744,31,0.03206399828195572
0,reduce_scatterv,auto,10744,10744,32,0.03519999980926514
0,reduce_scatterv,auto,10744,10744,33,0.03200000151991844
0,reduce_scatterv,auto,10744,10744,34,0.03590400144457817
0,reduce_scatterv,auto,10744,10744,35,0.03311999887228012
0,reduce_scatterv,auto,10744,10744,36,0.033344000577926636
0,reduce_scatterv,auto,10744,10744,37,0.03433600068092346
0,reduce_scatterv,auto,10744,10744,38,0.034304000437259674
0,reduce_scatterv,auto,10744,10744,39,0.03580800071358681
0,reduce_scatterv,auto,10744,10744,40,0.032127998769283295
0,reduce_scatterv,auto,10744,10744,41,0.03519999980926514
0,reduce_scatterv,auto,10744,10744,42,0.031808000057935715
0,reduce_scatterv,auto,10744,10744,43,0.03932800143957138
0,reduce_scatterv,auto,10744,10744,44,0.03519999980926514
0,reduce_scatterv,auto,10744,10744,45,0.031808000057935715
0,reduce_scatterv,auto,10744,10744,46,0.03728000074625015
0,reduce_scatterv,auto,10744,10744,47,0.03411199897527695
0,reduce_scatterv,auto,10744,10744,48,0.036031998693943024
0,reduce_scatterv,auto,10744,10744,49,0.033952001482248306
0,reduce_scatterv,auto,17402,17402,0,0.03686400130391121
0,reduce_scatterv,auto,17402,17402,1,0.035232000052928925
0,reduce_scatterv,auto,17402,17402,2,0.03622400015592575
0,reduce_scatterv,auto,17402,17402,3,0.03311999887228012
0,reduce_scatterv,auto,17402,17402,4,0.03311999887228012
0,reduce_scatterv,auto,17402,17402,5,0.034143999218940735
0,reduce_scatterv,auto,17402,17402,6,0.03420799970626831
0,reduce_scatterv,auto,17402,17402,7,0.03519999980926514
0,reduce_scatterv,auto,17402,17402,8,0.03619199991226196
0,reduce_scatterv,auto,17402,17402,9,0.0342399999499321
0,reduce_scatterv,auto,17402,17402,10,0.03612799942493439
0,reduce_scatterv,auto,17402,17402,11,0.03417599946260452
0,reduce_scatterv,auto,17402,17402,12,0.035232000052928925
0,reduce_scatterv,auto,17402,17402,13,0.03292800113558769
0,reduce_scatterv,auto,17402,17402,14,0.03625600039958954
0,reduce_scatterv,auto,17402,17402,15,0.035071998834609985
0,reduce_scatterv,auto,17402,17402,16,0.0352960005402565
0,reduce_scatterv,auto,17402,17402,17,0.03308799862861633
0,reduce_scatterv,auto,17402,17402,18,0.03497600182890892
0,reduce_scatterv,auto,17402,17402,19,0.033440001308918
0,reduce_scatterv,auto,17402,17402,20,0.032896000891923904
0,reduce_scatterv,auto,17402,17402,21,0.03526400029659271
0,reduce_scatterv,auto,17402,17402,22,0.03206399828195572
0,reduce_scatterv,auto,17402,17402,23,0.03516799956560135
0,reduce_scatterv,auto,17402,17402,24,0.03519999980926514
0,reduce_scatterv,auto,17402,17402,25,0.03519999980926514
0,reduce_scatterv,auto,17402,17402,26,0.03519999980926514
0,reduce_scatterv,auto,17402,17402,27,0.03516799956560135
0,reduce_scatterv,auto,17402,17402,28,0.03347200155258179
0,reduce_scatterv,auto,17402,17402,29,0.03392000123858452
0,reduce_scatterv,auto,17402,17402,30,0.03311999887228012
0,reduce_scatterv,auto,17402,17402,31,0.03619199991226196
0,reduce_scatterv,auto,17402,17402,32,0.03392000123858452
0,reduce_scatterv,auto,17402,17402,33,0.032127998769283295
0,reduce_scatterv,auto,17402,17402,34,0.036159999668598175
0,reduce_scatterv,auto,17402,17402,35,0.03411199897527695
0,reduce_scatterv,auto,17402,17402,36,0.0331839993596077
0,reduce_scatterv,auto,17402,17402,37,0.039455998688936234
0,reduce_scatterv,auto,17402,17402,38,0.034015998244285583
0,reduce_scatterv,auto,17402,17402,39,0.03516799956560135
0,reduce_scatterv,auto,17402,17402,40,0.035232000052928925
0,reduce_scatterv,auto,17402,17402,41,0.03407999873161316
0,reduce_scatterv,auto,17402,17402,42,0.04016000032424927
0,reduce_scatterv,auto,17402,17402,43,0.0331839993596077
0,reduce_scatterv,auto,17402,17402,44,0.03308799862861633
0,reduce_scatterv,auto,17402,17402,45,0.03388800099492073
0,reduce_scatterv,auto,17402,17402,46,0.03516799956560135
0,reduce_scatterv,auto,17402,17402,47,0.03641600161790848
0,reduce_scatterv,auto,17402,17402,48,0.034015998244285583
0,reduce_scatterv,auto,17402,17402,49,0.03417599946260452
0,reduce_scatterv,auto,28184,28184,0,0.04652800038456917
0,reduce_scatterv,auto,28184,28184,1,0.03699199855327606
0,reduce_scatterv,auto,28184,28184,2,0.035392001271247864
0,reduce_scatterv,auto,28184,28184,3,0.03286400064826012
0,reduce_scatterv,auto,28184,28184,4,0.03308799862861633
0,reduce_scatterv,auto,28184,28184,5,0.03622400015592575
0,reduce_scatterv,auto,28184,28184,6,0.034015998244285583
0,reduce_scatterv,auto,28184,28184,7,0.03516799956560135
0,reduce_scatterv,auto,28184,28184,8,0.032896000891923904
0,reduce_scatterv,auto,28184,28184,9,0.03407999873161316
0,reduce_scatterv,auto,28184,28184,10,0.0350399985909462
0,reduce_scatterv,auto,28184,28184,11,0.035071998834609985
0,reduce_scatterv,auto,28184,28184,12,0.03388800099492073
0,reduce_scatterv,auto,28184,28184,13,0.031136000528931618
0,reduce_scatterv,auto,28184,28184,14,0.03392000123858452
0,reduce_scatterv,auto,28184,28184,15,0.0352960005402565
0,reduce_scatterv,auto,28184,28184,16,0.034015998244285583
0,reduce_scatterv,auto,28184,28184,17,0.035071998834609985
0,reduce_scatterv,auto,28184,28184,18,0.033055998384952545
0,reduce_scatterv,auto,28184,28184,19,0.03519999980926514
0,reduce_scatterv,auto,28184,28184,20,0.03510399907827377
0,reduce_scatterv,auto,28184,28184,21,0.03315199911594391
0,reduce_scatterv,auto,28184,28184,22,0.03340800106525421
0,reduce_scatterv,auto,28184,28184,23,0.03388800099492073
0,reduce_scatterv,auto,28184,28184,24,0.0331839993596077
0,reduce_scatterv,auto,28184,28184,25,0.03510399907827377
0,reduce_scatterv,auto,28184,28184,26,0.035232000052928925
0,reduce_scatterv,auto,28184,28184,27,0.04211200028657913
0,reduce_scatterv,auto,28184,28184,28,0.035232000052928925
0,reduce_scatterv,auto,28184,28184,29,0.031072000041604042
0,reduce_scatterv,auto,28184,28184,30,0.033952001482248306
0,reduce_scatterv,auto,28184,28184,31,0.03516799956560135
0,reduce_scatterv,auto,28184,28184,32,0.033215999603271484
0,reduce_scatterv,auto,28184,28184,33,0.0350399985909462
0,reduce_scatterv,auto,28184,28184,34,0.033055998384952545
0,reduce_scatterv,auto,28184,28184,35,0.03510399907827377
0,reduce_scatterv,auto,28184,28184,36,0.035360001027584076
0,reduce_scatterv,auto,28184,28184,37,0.0318400003015995
0,reduce_scatterv,auto,28184,28184,38,0.034143999218940735
0,reduce_scatterv,auto,28184,28184,39,0.033824000507593155
0,reduce_scatterv,auto,28184,28184,40,0.033984001725912094
0,reduce_scatterv,auto,28184,28184,41,0.04342399910092354
0,reduce_scatterv,auto,28184,28184,42,0.035232000052928925
0,reduce_scatterv,auto,28184,28184,43,0.032127998769283295
0,reduce_scatterv,auto,28184,28184,44,0.03519999980926514
0,reduce_scatterv,auto,28184,28184,45,0.033952001482248306
0,reduce_scatterv,auto,28184,28184,46,0.0331839993596077
0,reduce_scatterv,auto,28184,28184,47,0.03407999873161316
0,reduce_scatterv,auto,28184,28184,48,0.033952001482248306
0,reduce_scatterv,auto,28184,28184,49,0.033376000821590424
0,reduce_scatterv,auto,45648,45648,0,0.03811199963092804
0,reduce_scatterv,auto,45648,45648,1,0.03721600025892258
0,reduce_scatterv,auto,45648,45648,2,0.033055998384952545
0,reduce_scatterv,auto,45648,45648,3,0.03516799956560135
0,reduce_scatterv,auto,45648,45648,4,0.03593600168824196
0,reduce_scatterv,auto,45648,45648,5,0.03519999980926514
0,reduce_scatterv,auto,45648,45648,6,0.03209599852561951
0,reduce_scatterv,auto,45648,45648,7,0.037151999771595
0,reduce_scatterv,auto,45648,45648,8,0.03417599946260452
0,reduce_scatterv,auto,45648,45648,9,0.03519999980926514
0,reduce_scatterv,auto,45648,45648,10,0.03500799834728241
0,reduce_scatterv,auto,45648,45648,11,0.03513599932193756
0,reduce_scatterv,auto,45648,45648,12,0.03532800078392029
0,reduce_scatterv,auto,45648,45648,13,0.0318400003015995
0,reduce_scatterv,auto,45648,45648,14,0.035232000052928925
0,reduce_scatterv,auto,45648,45648,15,0.03311999887228012
0,reduce_scatterv,auto,45648,45648,16,0.03519999980926514
0,reduce_scatterv,auto,45648,45648,17,0.04016000032424927
0,reduce_scatterv,auto,45648,45648,18,0.03311999887228012
0,reduce_scatterv,auto,45648,45648,19,0.03519999980926514
0,reduce_scatterv,auto,45648,45648,20,0.0350399985909462
0,reduce_scatterv,auto,45648,45648,21,0.03315199911594391
0,reduce_scatterv,auto,45648,45648,22,0.03519999980926514
0,reduce_scatterv,auto,45648,45648,23,0.03516799956560135
0,reduce_scatterv,auto,45648,45648,24,0.031072000041604042
0,reduce_scatterv,auto,45648,45648,25,0.03731200098991394
0,reduce_scatterv,auto,45648,45648,26,0.03516799956560135
0,reduce_scatterv,auto,45648,45648,27,0.035360001027584076
0,reduce_scatterv,auto,45648,45648,28,0.03379200026392937
0,reduce_scatterv,auto,45648,45648,29,0.03519999980926514
0,reduce_scatterv,auto,45648,45648,30,0.03311999887228012
0,reduce_scatterv,auto,45648,45648,31,0.035232000052928925
0,reduce_scatterv,auto,45648,45648,32,0.034015998244285583
0,reduce_scatterv,auto,45648,45648,33,0.03315199911594391
0,reduce_scatterv,auto,45648,45648,34,0.03526400029659271
0,reduce_scatterv,auto,45648,45648,35,0.03510399907827377
0,reduce_scatterv,auto,45648,45648,36,0.03404799848794937
0,reduce_scatterv,auto,45648,45648,37,0.03526400029659271
0,reduce_scatterv,auto,45648,45648,38,0.03308799862861633
0,reduce_scatterv,auto,45648,45648,39,0.03542400151491165
0,reduce_scatterv,auto,45648,45648,40,0.040063999593257904
0,reduce_scatterv,auto,45648,45648,41,0.03311999887228012
0,reduce_scatterv,auto,45648,45648,42,0.03542400151491165
0,reduce_scatterv,auto,45648,45648,43,0.036159999668598175
0,reduce_scatterv,auto,45648,45648,44,0.038176000118255615
0,reduce_scatterv,auto,45648,45648,45,0.03411199897527695
0,reduce_scatterv,auto,45648,45648,46,0.03359999880194664
0,reduce_scatterv,auto,45648,45648,47,0.03407999873161316
0,reduce_scatterv,auto,45648,45648,48,0.03417599946260452
0,reduce_scatterv,auto,45648,45648,49,0.0352960005402565
0,reduce_scatterv,auto,73932,73932,0,0.03791999816894531
0,reduce_scatterv,auto,73932,73932,1,0.03417599946260452
0,reduce_scatterv,auto,73932,73932,2,0.03315199911594391
0,reduce_scatterv,auto,73932,73932,3,0.037248000502586365
0,reduce_scatterv,auto,73932,73932,4,0.03619199991226196
0,reduce_scatterv,auto,73932,73932,5,0.03519999980926514
0,reduce_scatterv,auto,73932,73932,6,0.034143999218940735
0,reduce_scatterv,auto,73932,73932,7,0.03827200084924698
0,reduce_scatterv,auto,73932,73932,8,0.03209599852561951
0,reduce_scatterv,auto,73932,73932,9,0.03827200084924698
0,reduce_scatterv,auto,73932,73932,10,0.034143999218940735
0,reduce_scatterv,auto,73932,73932,11,0.03516799956560135
0,reduce_scatterv,auto,73932,73932,12,0.03622400015592575
0,reduce_scatterv,auto,73932,73932,13,0.03411199897527695
0,reduce_scatterv,auto,73932,73932,14,0.037248000502586365
0,reduce_scatterv,auto,73932,73932,15,0.034304000437259674
0,reduce_scatterv,auto,73932,73932,16,0.035071998834609985
0,reduce_scatterv,auto,73932,73932,17,0.0331839993596077
0,reduce_scatterv,auto,73932,73932,18,0.03411199897527695
0,reduce_scatterv,auto,73932,73932,19,0.03516799956560135
0,reduce_scatterv,auto,73932,73932,20,0.035999998450279236
0,reduce_scatterv,auto,73932,73932,21,0.03519999980926514
0,reduce_scatterv,auto,73932,73932,22,0.03311999887228012
0,reduce_scatterv,auto,73932,73932,23,0.03379200026392937
0,reduce_scatterv,auto,73932,73932,24,0.03516799956560135
0,reduce_scatterv,auto,73932,73932,25,0.03510399907827377
0,reduce_scatterv,auto,73932,73932,26,0.03513599932193756
0,reduce_scatterv,auto,73932,73932,27,0.03500799834728241
0,reduce_scatterv,auto,73932,73932,28,0.03519999980926514
0,reduce_scatterv,auto,73932,73932,29,0.0352960005402565
0,reduce_scatterv,auto,73932,73932,30,0.035071998834609985
0,reduce_scatterv,auto,73932,73932,31,0.035360001027584076
0,reduce_scatterv,auto,73932,73932,32,0.03392000123858452
0,reduce_scatterv,auto,73932,73932,33,0.03519999980926514
0,reduce_scatterv,auto,73932,73932,34,0.039423998445272446
0,reduce_scatterv,auto,73932,73932,35,0.033952001482248306
0,reduce_scatterv,auto,73932,73932,36,0.03513599932193756
0,reduce_scatterv,auto,73932,73932,37,0.03315199911594391
0,reduce_scatterv,auto,73932,73932,38,0.03519999980926514
0,reduce_scatterv,auto,73932,73932,39,0.033824000507593155
0,reduce_scatterv,auto,73932,73932,40,0.03392000123858452
0,reduce_scatterv,auto,73932,73932,41,0.03315199911594391
0,reduce_scatterv,auto,73932,73932,42,0.034015998244285583
0,reduce_scatterv,auto,73932,73932,43,0.03526400029659271
0,reduce_scatterv,auto,73932,73932,44,0.036288000643253326
0,reduce_scatterv,auto,73932,73932,45,0.03420799970626831
0,reduce_scatterv,auto,73932,73932,46,0.03404799848794937
0,reduce_scatterv,auto,73932,73932,47,0.03417599946260452
0,reduce_scatterv,auto,73932,73932,48,0.03420799970626831
0,reduce_scatterv,auto,73932,73932,49,0.035232000052928925
0,reduce_scatterv,auto,119742,119742,0,0.03484800085425377
0,reduce_scatterv,auto,119742,119742,1,0.03232000023126602
0,reduce_scatterv,auto,119742,119742,2,0.03852799907326698
0,reduce_scatterv,auto,119742,119742,3,0.03513599932193756
0,reduce_scatterv,auto,119742,119742,4,0.03392000123858452
0,reduce_scatterv,auto,119742,119742,5,0.03532800078392029
0,reduce_scatterv,auto,119742,119742,6,0.0350399985909462
0,reduce_scatterv,auto,119742,119742,7,0.03407999873161316
0,reduce_scatterv,auto,119742,119742,8,0.03619199991226196
0,reduce_scatterv,auto,119742,119742,9,0.034143999218940735
0,reduce_scatterv,auto,119742,119742,10,0.03411199897527695
0,reduce_scatterv,auto,119742,119742,11,0.03299200162291527
0,reduce_scatterv,auto,119742,119742,12,0.037248000502586365
0,reduce_scatterv,auto,119742,119742,13,0.031647998839616776
0,reduce_scatterv,auto,119742,119742,14,0.0350399985909462
0,reduce_scatterv,auto,119742,119742,15,0.03718400001525879
0,reduce_scatterv,auto,119742,119742,16,0.03519999980926514
0,reduce_scatterv,auto,119742,119742,17,0.03411199897527695
0,reduce_scatterv,auto,119742,119742,18,0.0350399985909462
0,reduce_scatterv,auto,119742,119742,19,0.03516799956560135
0,reduce_scatterv,auto,119742,119742,20,0.03526400029659271
0,reduce_scatterv,auto,119742,119742,21,0.03302399814128876
0,reduce_scatterv,auto,119742,119742,22,0.037567999213933945
0,reduce_scatterv,auto,119742,119742,23,0.03392000123858452
0,reduce_scatterv,auto,119742,119742,24,0.037248000502586365
0,reduce_scatterv,auto,119742,119742,25,0.035232000052928925
0,reduce_scatterv,auto,119742,119742,26,0.03315199911594391
0,reduce_scatterv,auto,119742,119742,27,0.03513599932193756
0,reduce_scatterv,auto,119742,119742,28,0.03516799956560135
0,reduce_scatterv,auto,119742,119742,29,0.03510399907827377
0,reduce_scatterv,auto,119742,119742,30,0.03519999980926514
0,reduce_scatterv,auto,119742,119742,31,0.033215999603271484
0,reduce_scatterv,auto,119742,119742,32,0.03516799956560135
0,reduce_scatterv,auto,119742,119742,33,0.035232000052928925
0,reduce_scatterv,auto,119742,119742,34,0.03510399907827377
0,reduce_scatterv,auto,119742,119742,35,0.03519999980926514
0,reduce_scatterv,auto,119742,119742,36,0.03516799956560135
0,reduce_scatterv,auto,119742,119742,37,0.03407999873161316
0,reduce_scatterv,auto,119742,119742,38,0.03916800022125244
0,reduce_scatterv,auto,119742,119742,39,0.033984001725912094
0,reduce_scatterv,auto,119742,119742,40,0.037248000502586365
0,reduce_scatterv,auto,119742,119742,41,0.03420799970626831
0,reduce_scatterv,auto,119742,119742,42,0.034272000193595886
0,reduce_scatterv,auto,119742,119742,43,0.03596799820661545
0,reduce_scatterv,auto,119742,119742,44,0.03392000123858452
0,reduce_scatterv,auto,119742,119742,45,0.03407999873161316
0,reduce_scatterv,auto,119742,119742,46,0.03417599946260452
0,reduce_scatterv,auto,119742,119742,47,0.03417599946260452
0,reduce_scatterv,auto,119742,119742,48,0.03519999980926514
0,reduce_scatterv,auto,119742,119742,49,0.035232000052928925
0,reduce_scatterv,auto,193936,193936,0,0.043296001851558685
0,reduce_scatterv,auto,193936,193936,1,0.036031998693943024
0,reduce_scatterv,auto,193936,193936,2,0.03606399893760681
0,reduce_scatterv,auto,193936,193936,3,0.0360959991812706
0,reduce_scatterv,auto,193936,193936,4,0.029952000826597214
0,reduce_scatterv,auto,193936,193936,5,0.03516799956560135
0,reduce_scatterv,auto,193936,193936,6,0.036159999668598175
0,reduce_scatterv,auto,193936,193936,7,0.037151999771595
0,reduce_scatterv,auto,193936,193936,8,0.03209599852561951
0,reduce_scatterv,auto,193936,193936,9,0.03721600025892258
0,reduce_scatterv,auto,193936,193936,10,0.035071998834609985
0,reduce_scatterv,auto,193936,193936,11,0.03519999980926514
0,reduce_scatterv,auto,193936,193936,12,0.03417599946260452
0,reduce_scatterv,auto,193936,193936,13,0.03932800143957138
0,reduce_scatterv,auto,193936,193936,14,0.034143999218940735
0,reduce_scatterv,auto,193936,193936,15,0.03622400015592575
0,reduce_scatterv,auto,193936,193936,16,0.034272000193595886
0,reduce_scatterv,auto,193936,193936,17,0.03379200026392937
0,reduce_scatterv,auto,193936,193936,18,0.03315199911594391
0,reduce_scatterv,auto,193936,193936,19,0.03388800099492073
0,reduce_scatterv,auto,193936,193936,20,0.035071998834609985
0,reduce_scatterv,auto,193936,193936,21,0.03516799956560135
0,reduce_scatterv,auto,193936,193936,22,0.033663999289274216
0,reduce_scatterv,auto,193936,193936,23,0.03510399907827377
0,reduce_scatterv,auto,193936,193936,24,0.03311999887228012
0,reduce_scatterv,auto,193936,193936,25,0.03519999980926514
0,reduce_scatterv,auto,193936,193936,26,0.03500799834728241
0,reduce_scatterv,auto,193936,193936,27,0.035232000052928925
0,reduce_scatterv,auto,193936,193936,28,0.03532800078392029
0,reduce_scatterv,auto,193936,193936,29,0.0350399985909462
0,reduce_scatterv,auto,193936,193936,30,0.0331839993596077
0,reduce_scatterv,auto,193936,193936,31,0.03519999980926514
0,reduce_scatterv,auto,193936,193936,32,0.03308799862861633
0,reduce_scatterv,auto,193936,193936,33,0.03519999980926514
0,reduce_scatterv,auto,193936,193936,34,0.0350399985909462
0,reduce_scatterv,auto,193936,193936,35,0.03315199911594391
0,reduce_scatterv,auto,193936,193936,36,0.04134399816393852
0,reduce_scatterv,auto,193936,193936,37,0.033824000507593155
0,reduce_scatterv,auto,193936,193936,38,0.03519999980926514
0,reduce_scatterv,auto,193936,193936,39,0.03519999980926514
0,reduce_scatterv,auto,193936,193936,40,0.04131200164556503
0,reduce_scatterv,auto,193936,193936,41,0.03315199911594391
0,reduce_scatterv,auto,193936,193936,42,0.034143999218940735
0,reduce_scatterv,auto,193936,193936,43,0.03728000074625015
0,reduce_scatterv,auto,193936,193936,44,0.03404799848794937
0,reduce_scatterv,auto,193936,193936,45,0.03379200026392937
0,reduce_scatterv,auto,193936,193936,46,0.03519999980926514
0,reduce_scatterv,auto,193936,193936,47,0.03606399893760681
0,reduce_scatterv,auto,193936,193936,48,0.03404799848794937
0,reduce_scatterv,auto,193936,193936,49,0.035999998450279236
0,reduce_scatterv,auto,314101,314101,0,0.04025600105524063
0,reduce_scatterv,auto,314101,314101,1,0.03513599932193756
0,reduce_scatterv,auto,314101,314101,2,0.03619199991226196
0,reduce_scatterv,auto,314101,314101,3,0.03903999924659729
0,reduce_scatterv,auto,314101,314101,4,0.03622400015592575
0,reduce_scatterv,auto,314101,314101,5,0.03311999887228012
0,reduce_scatterv,auto,314101,314101,6,0.0350399985909462
0,reduce_scatterv,auto,314101,314101,7,0.036159999668598175
0,reduce_scatterv,auto,314101,314101,8,0.03232000023126602
0,reduce_scatterv,auto,314101,314101,9,0.03903999924659729
0,reduce_scatterv,auto,314101,314101,10,0.03532800078392029
0,reduce_scatterv,auto,314101,314101,11,0.03299200162291527
0,reduce_scatterv,auto,314101,314101,12,0.03519999980926514
0,reduce_scatterv,auto,314101,314101,13,0.035232000052928925
0,reduce_scatterv,auto,314101,314101,14,0.03417599946260452
0,reduce_scatterv,auto,314101,314101,15,0.03612799942493439
0,reduce_scatterv,auto,314101,314101,16,0.033952001482248306
0,reduce_scatterv,auto,314101,314101,17,0.03500799834728241
0,reduce_scatterv,auto,314101,314101,18,0.03315199911594391
0,reduce_scatterv,auto,314101,314101,19,0.03519999980926514
0,reduce_scatterv,auto,314101,314101,20,0.03510399907827377
0,reduce_scatterv,auto,314101,314101,21,0.035551998764276505
0,reduce_scatterv,auto,314101,314101,22,0.03385600075125694
0,reduce_scatterv,auto,314101,314101,23,0.0352960005402565
0,reduce_scatterv,auto,314101,314101,24,0.03510399907827377
0,reduce_scatterv,auto,314101,314101,25,0.035360001027584076
0,reduce_scatterv,auto,314101,314101,26,0.03299200162291527
0,reduce_scatterv,auto,314101,314101,27,0.03519999980926514
0,reduce_scatterv,auto,314101,314101,28,0.03417599946260452
0,reduce_scatterv,auto,314101,314101,29,0.03516799956560135
0,reduce_scatterv,auto,314101,314101,30,0.03916800022125244
0,reduce_scatterv,auto,314101,314101,31,0.03315199911594391
0,reduce_scatterv,auto,314101,314101,32,0.035071998834609985
0,reduce_scatterv,auto,314101,314101,33,0.03311999887228012
0,reduce_scatterv,auto,314101,314101,34,0.035232000052928925
0,reduce_scatterv,auto,314101,314101,35,0.03315199911594391
0,reduce_scatterv,auto,314101,314101,36,0.035232000052928925
0,reduce_scatterv,auto,314101,314101,37,0.03392000123858452
0,reduce_scatterv,auto,314101,314101,38,0.03532800078392029
0,reduce_scatterv,auto,314101,314101,39,0.035071998834609985
0,reduce_scatterv,auto,314101,314101,40,0.035392001271247864
0,reduce_scatterv,auto,314101,314101,41,0.03392000123858452
0,reduce_scatterv,auto,314101,314101,42,0.034143999218940735
